participantID,drink,trial,condition,rt,accuracy
1,coffee,1,simple,331,1
1,coffee,2,simple,402,1
1,coffee,3,complex,731,0
1,coffee,4,complex,788,0
1,coffee,5,complex,639,1
1,coffee,6,simple,256,0
1,coffee,7,complex,755,1
1,coffee,8,simple,245,1
1,coffee,9,simple,354,1
1,coffee,10,complex,623,0
2,water,1,complex,890,0
2,water,2,complex,917,0
2,water,3,complex,1087,1
2,water,4,simple,455,1
2,water,5,complex,1198,1
2,water,6,simple,501,1
2,water,7,simple,667,1
2,water,8,simple,568,0
2,water,9,complex,899,1
2,water,10,simple,601,1
3,coffee,1,simple,270,1
3,coffee,2,simple,50,0
3,coffee,3,simple,351,1
3,coffee,4,simple,432,1
3,coffee,5,complex,758,1
3,coffee,6,complex,642,0
3,coffee,7,complex,712,1
3,coffee,8,complex,788,0
3,coffee,9,complex,678,1
3,coffee,10,simple,444,0
4,water,1,simple,592,1
4,water,2,simple,587,1
4,water,3,complex,972,1
4,water,4,complex,4078,0
4,water,5,simple,652,1
4,water,6,simple,613,0
4,water,7,complex,987,1
4,water,8,complex,1056,0
4,water,9,simple,472,1
4,water,10,complex,1009,1
