participantID,trial_number,drink,rt,accuracy
pilot,1,coffee,300,1
pilot,2,coffee,344,0
pilot,3,coffee,311,0
pilot,4,coffee,501,0
pilot,5,coffee,665,1
pilot,6,coffee,612,1
pilot,7,coffee,700,1
pilot,8,coffee,598,0
pilot,9,coffee,399,0
pilot,10,coffee,297,1
1,1,coffee,331,1
1,2,coffee,402,1
1,3,coffee,731,0
1,4,coffee,788,0
1,5,coffee,639,0
1,6,coffee,256,0
1,7,coffee,755,0
1,8,coffee,245,1
1,9,coffee,354,1
1,10,coffee,623,0
2,1,water,890,0
2,2,water,917,0
2,3,water,1087,1
2,4,water,455,0
2,5,water,1198,1
2,6,water,501,0
2,7,water,667,0
2,8,water,568,1
2,9,water,899,0
2,10,water,601,1
3,1,coffee,270,0
3,2,coffee,50,1
3,3,coffee,351,0
3,4,coffee,432,0
3,5,coffee,758,0
3,6,coffee,642,0
3,7,coffee,712,0
3,8,coffee,788,0
3,9,coffee,678,1
3,10,coffee,444,1
4,1,water,592,0
4,2,water,587,0
4,3,water,972,1
4,4,water,4078,0
4,5,water,652,0
4,6,water,613,1
4,7,water,987,0
4,8,water,1056,0
4,9,water,472,1
4,10,water,1009,1
